date,SHEC.ci,CFAC.ci,CIEC.ci,SIVC.ci,UNXC.ci,SDSC.ci,BOAB.bj,ONTBF.bf,SLBC.ci,SNTS.sn
2018-01-17,850.0,750.0,1980.0,420.0,4150.0,4600.0,6780.0,7995.0,123000.0,22500.0
2018-01-18,860.0,720.0,1985.0,420.0,3900.0,4500.0,6695.0,7800.0,123000.0,22500.0
2018-01-19,860.0,710.0,1985.0,400.0,4000.0,4405.0,6675.0,7900.0,123000.0,22510.0
2018-01-22,860.0,670.0,2000.0,420.0,3975.0,4500.0,6700.0,7995.0,,22500.0
2018-01-23,860.0,620.0,1850.0,420.0,3800.0,4495.0,6500.0,8000.0,123000.0,22500.0
2018-01-24,860.0,600.0,1900.0,430.0,3850.0,4485.0,6500.0,8000.0,123000.0,22500.0
2018-01-25,860.0,555.0,1900.0,430.0,3750.0,4445.0,6495.0,8000.0,123000.0,22500.0
2018-01-26,900.0,590.0,2000.0,460.0,3480.0,4360.0,6500.0,8400.0,123000.0,22495.0
2018-01-29,900.0,550.0,1950.0,430.0,3480.0,4360.0,6400.0,8375.0,120000.0,22490.0
2018-01-30,895.0,550.0,1890.0,430.0,3300.0,4400.0,6450.0,8300.0,120000.0,22505.0
2018-01-31,900.0,510.0,1800.0,430.0,3545.0,4350.0,6450.0,8000.0,,22505.0
2018-01-02,900.0,545.0,1800.0,425.0,3400.0,4150.0,6450.0,8000.0,117600.0,22900.0
2018-02-02,895.0,580.0,1900.0,455.0,3300.0,4000.0,6450.0,8100.0,,22600.0
2018-05-02,895.0,580.0,1900.0,455.0,3300.0,4060.0,6445.0,4050.0,118995.0,22400.0
2018-06-02,885.0,590.0,2000.0,455.0,3290.0,4250.0,6400.0,4052.5,119000.0,22250.0
2018-07-02,885.0,550.0,2000.0,455.0,3390.0,4400.0,6305.0,4052.5,117600.0,22400.0
2018-08-02,865.0,580.0,1950.0,435.0,3235.0,4395.0,6395.0,4052.5,117600.0,22360.0
2018-09-02,885.0,575.0,1950.0,430.0,3235.0,4350.0,6450.0,4150.0,,22360.0
2018-12-02,855.0,535.0,1950.0,430.0,3250.0,4250.0,6400.0,4062.5,117600.0,22380.0
2018-02-13,885.0,570.0,1960.0,450.0,3235.0,4205.0,6400.0,3900.0,,22250.0
2018-02-14,895.0,565.0,1990.0,450.0,3400.0,4495.0,6405.0,4000.0,117610.0,22400.0
2018-02-15,880.0,580.0,1980.0,445.0,3200.0,4300.0,6450.0,4005.0,117000.0,22400.0
2018-02-16,910.0,580.0,1990.0,425.0,3200.0,4495.0,6440.0,4055.0,117000.0,22250.0
2018-02-19,910.0,550.0,1950.0,440.0,3100.0,4495.0,6400.0,4150.0,117000.0,22250.0
2018-02-20,925.0,580.0,1990.0,430.0,3300.0,4495.0,6310.0,4100.0,117500.0,22250.0
2018-02-21,920.0,575.0,2000.0,440.0,3440.0,4700.0,6395.0,4155.0,,22000.0
2018-02-22,950.0,565.0,1990.0,440.0,3350.0,4500.0,6400.0,4197.5,117500.0,21900.0
2018-02-23,1000.0,575.0,2000.0,440.0,3430.0,4500.0,6450.0,4155.0,117500.0,21700.0
2018-02-26,1075.0,580.0,1990.0,440.0,3400.0,4500.0,6725.0,4155.0,117500.0,21695.0
2018-02-27,1155.0,590.0,1990.0,455.0,3440.0,4500.0,6700.0,4200.0,117500.0,21500.0
2018-02-28,1240.0,615.0,1985.0,455.0,3550.0,4500.0,6595.0,4225.0,,21500.0
2018-01-03,1330.0,615.0,1985.0,455.0,3350.0,4300.0,6600.0,4225.0,110000.0,21500.0
2018-02-03,1425.0,660.0,1985.0,455.0,3305.0,4405.0,6595.0,4225.0,117000.0,21500.0
2018-05-03,1530.0,660.0,1955.0,485.0,3450.0,4410.0,6500.0,4250.0,117000.0,21500.0
2018-06-03,1600.0,615.0,1955.0,520.0,3550.0,4495.0,6600.0,4250.0,119000.0,21500.0
2018-07-03,1580.0,660.0,1950.0,550.0,3300.0,4700.0,6500.0,4265.0,,21605.0
2018-08-03,1465.0,660.0,1950.0,590.0,3400.0,4800.0,6580.0,4265.0,117500.0,21520.0
2018-09-03,1360.0,705.0,1900.0,555.0,3550.0,4695.0,6500.0,4325.0,,22250.0
2018-12-03,1450.0,755.0,1945.0,545.0,3400.0,4690.0,6405.0,4307.5,117500.0,21995.0
2018-03-13,1490.0,805.0,1900.0,550.0,3350.0,4500.0,6400.0,4337.5,,22010.0
2018-03-14,1450.0,865.0,1930.0,585.0,3510.0,4800.0,6500.0,4350.0,118000.0,22100.0
2018-03-15,1345.0,810.0,1990.0,600.0,3440.0,4770.0,6495.0,4250.0,118000.0,22500.0
2018-03-16,1395.0,800.0,2000.0,640.0,3185.0,4750.0,6450.0,4225.0,126850.0,22505.0
2018-03-19,1400.0,800.0,1995.0,660.0,3300.0,4700.0,6350.0,4257.5,118005.0,22600.0
2018-03-20,1395.0,790.0,1985.0,645.0,3185.0,4750.0,6400.0,4300.0,,22700.0
2018-03-21,1300.0,790.0,1950.0,645.0,3200.0,4900.0,6300.0,4350.0,117500.0,22800.0
2018-03-22,1325.0,780.0,1995.0,660.0,3150.0,4610.0,6300.0,4350.0,119000.0,22800.0
2018-03-23,1400.0,775.0,2100.0,705.0,2915.0,4500.0,6500.0,4350.0,,23000.0
2018-03-26,1335.0,720.0,2000.0,700.0,3050.0,4800.0,6400.0,4325.0,,23200.0
2018-03-27,1300.0,670.0,1995.0,700.0,3200.0,4900.0,6400.0,4350.0,120000.0,23645.0
2018-03-28,1395.0,620.0,1995.0,700.0,3400.0,4820.0,6445.0,4257.5,120000.0,23300.0
2018-03-29,1490.0,625.0,2000.0,695.0,3350.0,4775.0,6400.0,4200.0,,23050.0
2018-03-30,1400.0,670.0,2090.0,650.0,3400.0,4600.0,6700.0,4300.0,,23100.0
2018-02-04,1400.0,670.0,2090.0,650.0,3400.0,4600.0,6700.0,4300.0,,23100.0
2018-03-04,1495.0,710.0,2200.0,695.0,3385.0,4600.0,6400.0,4367.5,,22800.0
2018-04-04,1500.0,720.0,2200.0,695.0,3385.0,4600.0,6500.0,4650.0,,22800.0
2018-05-04,1390.0,715.0,2035.0,645.0,3205.0,4450.0,6400.0,4550.0,115000.0,22800.0
2018-06-04,1490.0,715.0,2000.0,690.0,3150.0,4590.0,6310.0,4502.5,107000.0,22810.0
2018-09-04,1380.0,745.0,2050.0,640.0,3290.0,4580.0,6300.0,4500.0,113000.0,23000.0
2018-10-04,1280.0,745.0,1995.0,630.0,3300.0,4600.0,6200.0,4250.0,112500.0,23010.0
2018-11-04,1280.0,735.0,2140.0,630.0,3290.0,4600.0,6300.0,4350.0,113000.0,23300.0
2018-12-04,1280.0,700.0,2150.0,,3250.0,4570.0,6300.0,4275.0,,23200.0
2018-04-13,1225.0,700.0,2150.0,620.0,3100.0,4275.0,6150.0,4250.0,112500.0,23200.0
2018-04-16,1200.0,740.0,2100.0,620.0,3250.0,4495.0,5690.0,4002.5,,23200.0
2018-04-17,1200.0,700.0,2100.0,600.0,3200.0,4495.0,6000.0,4015.0,,23210.0
2018-04-18,1195.0,695.0,2045.0,595.0,3200.0,4250.0,6000.0,4025.0,105000.0,23200.0
2018-04-19,1110.0,650.0,2040.0,570.0,3200.0,4100.0,5995.0,4125.0,105000.0,23300.0
2018-04-20,1190.0,650.0,2000.0,530.0,3200.0,4315.0,6145.0,4052.5,97125.0,23450.0
2018-04-23,1200.0,675.0,2000.0,530.0,3200.0,4395.0,5900.0,4250.0,97500.0,23400.0
2018-04-24,1220.0,690.0,1995.0,555.0,3200.0,4200.0,5800.0,4157.5,99065.0,23250.0
2018-04-25,1190.0,680.0,1995.0,545.0,3200.0,4195.0,6000.0,4250.0,,23450.0
2018-04-26,1180.0,685.0,1990.0,535.0,3000.0,4000.0,5800.0,4122.5,,23510.0
2018-04-27,1190.0,700.0,1900.0,525.0,2900.0,3895.0,5690.0,4100.0,97085.0,23520.0
2018-09-05,1100.0,675.0,1600.0,420.0,3200.0,3700.0,5395.0,4205.0,77000.0,23600.0
2018-10-05,1100.0,675.0,1600.0,420.0,3200.0,3700.0,5395.0,4205.0,77000.0,23600.0
2018-11-05,1050.0,625.0,1480.0,420.0,3160.0,3595.0,5100.0,4250.0,77000.0,23750.0
2018-05-14,1000.0,670.0,1500.0,400.0,3000.0,3450.0,5095.0,4300.0,77000.0,23750.0
2018-05-15,1000.0,630.0,1500.0,430.0,3200.0,3450.0,5000.0,4350.0,,23750.0
2018-05-16,925.0,630.0,1400.0,450.0,3000.0,3200.0,4900.0,4300.0,77000.0,23995.0
2018-05-17,920.0,585.0,1400.0,430.0,3200.0,3100.0,4850.0,4350.0,77000.0,23600.0
2018-05-18,915.0,555.0,1480.0,400.0,3185.0,3000.0,4800.0,4400.0,80000.0,23000.0
2018-05-21,915.0,555.0,1480.0,400.0,3185.0,3000.0,4800.0,4400.0,80000.0,23000.0
2018-05-22,915.0,590.0,1500.0,395.0,3185.0,3225.0,4700.0,4445.0,,22500.0
2018-05-23,915.0,590.0,1495.0,400.0,3200.0,3250.0,4500.0,4400.0,77000.0,22105.0
2018-05-24,915.0,550.0,1500.0,425.0,3200.0,3250.0,4500.0,4400.0,77000.0,22300.0
2018-05-25,915.0,590.0,1450.0,450.0,3100.0,3300.0,4600.0,4402.5,,22295.0
2018-05-28,915.0,630.0,1500.0,450.0,3200.0,3295.0,4595.0,4402.5,,22200.0
2018-05-29,915.0,625.0,1400.0,450.0,3190.0,3220.0,4500.0,4412.5,78000.0,22200.0
2018-05-30,910.0,590.0,1300.0,460.0,3200.0,3000.0,4500.0,4450.0,76105.0,22275.0
2018-05-31,910.0,580.0,1295.0,440.0,3195.0,3200.0,4500.0,4450.0,,22300.0
2018-01-06,900.0,580.0,1300.0,450.0,3150.0,3100.0,4500.0,4447.5,,22400.0
2018-04-06,900.0,590.0,1300.0,425.0,3150.0,3120.0,4500.0,4100.0,75000.0,22500.0
2018-05-06,900.0,590.0,1375.0,400.0,3150.0,3200.0,4315.0,4100.0,74995.0,22600.0
2018-06-06,905.0,580.0,1475.0,415.0,3150.0,3200.0,4605.0,4050.0,71500.0,22600.0
2018-07-06,910.0,550.0,1500.0,410.0,3150.0,3200.0,4500.0,3975.0,71500.0,22900.0
2018-08-06,915.0,585.0,1610.0,415.0,,3290.0,4500.0,3997.5,71500.0,22900.0
2018-11-06,915.0,585.0,1610.0,415.0,,3290.0,4500.0,3997.5,71500.0,22900.0
2018-12-06,915.0,585.0,1690.0,385.0,3150.0,3300.0,4500.0,3962.5,74000.0,23000.0
2018-06-13,980.0,590.0,1680.0,370.0,3100.0,3500.0,4500.0,4000.0,74000.0,23000.0
2018-06-14,980.0,590.0,1680.0,370.0,3100.0,3500.0,4500.0,4000.0,74000.0,23000.0
2018-06-15,1000.0,580.0,1690.0,375.0,3150.0,3500.0,4500.0,3947.5,69000.0,23000.0
2018-06-18,1050.0,580.0,1680.0,350.0,3100.0,3450.0,4500.0,3952.5,,23000.0
2018-06-19,1000.0,590.0,1680.0,375.0,3150.0,3500.0,4500.0,4000.0,,23000.0
2018-06-20,1005.0,590.0,1680.0,350.0,3150.0,3550.0,4550.0,3997.5,70000.0,23000.0
2018-06-21,1000.0,600.0,1690.0,350.0,3060.0,3500.0,4645.0,4000.0,69900.0,22990.0
2018-06-28,1085.0,725.0,1795.0,360.0,3150.0,4000.0,5000.0,3997.5,74000.0,22300.0
2018-06-29,1100.0,750.0,1795.0,350.0,3150.0,4000.0,4995.0,3997.5,74000.0,22300.0
2018-02-07,1150.0,750.0,1795.0,350.0,3100.0,3800.0,4995.0,3955.0,74000.0,22300.0
2018-03-07,1180.0,750.0,1790.0,350.0,3150.0,3800.0,5000.0,4000.0,,22450.0
2018-04-07,1180.0,760.0,1790.0,375.0,3150.0,3800.0,5000.0,3990.0,74000.0,22400.0
2018-05-07,1160.0,760.0,1795.0,400.0,3150.0,3800.0,4995.0,4000.0,,22395.0
2018-06-07,1120.0,785.0,1790.0,410.0,3195.0,3750.0,4995.0,3987.5,,22350.0
2018-09-07,1120.0,765.0,1750.0,435.0,3190.0,3650.0,4900.0,3997.5,73000.0,22300.0
2018-10-07,1150.0,750.0,1760.0,450.0,3150.0,3600.0,4870.0,4000.0,72500.0,22250.0
2018-11-07,1100.0,720.0,1750.0,480.0,3200.0,3500.0,4895.0,3975.0,,22100.0
2018-12-07,1150.0,700.0,1715.0,490.0,3100.0,3285.0,4900.0,3997.5,72500.0,22100.0
2018-07-13,1165.0,675.0,1700.0,475.0,3050.0,3530.0,4900.0,3985.0,70000.0,22045.0
2018-07-16,1130.0,635.0,1700.0,485.0,3050.0,3650.0,4900.0,3997.5,65000.0,22100.0
2018-07-17,1050.0,650.0,1700.0,480.0,3150.0,3500.0,4895.0,3985.0,65000.0,21995.0
2018-07-18,1100.0,695.0,1650.0,485.0,3200.0,3500.0,4810.0,3980.0,62100.0,22100.0
2018-07-19,1115.0,700.0,1650.0,490.0,3200.0,3400.0,4900.0,3985.0,62000.0,21900.0
2018-07-20,1095.0,705.0,1650.0,490.0,3150.0,3300.0,4995.0,3985.0,61000.0,21750.0
2018-07-23,1050.0,700.0,1610.0,490.0,3100.0,3300.0,4900.0,3980.0,61000.0,21510.0
2018-07-24,1050.0,700.0,1600.0,480.0,3055.0,3250.0,4900.0,3955.0,60100.0,21600.0
2018-07-25,1000.0,695.0,1595.0,480.0,3200.0,3350.0,4900.0,3990.0,61000.0,21505.0
2018-07-26,1000.0,695.0,1500.0,485.0,3100.0,3350.0,5000.0,3977.5,60000.0,21550.0
2018-07-30,980.0,695.0,1490.0,,3400.0,3095.0,5095.0,3950.0,62000.0,21500.0
2018-07-31,980.0,,1490.0,480.0,3395.0,3300.0,5095.0,3975.0,,21500.0
2018-01-08,1005.0,700.0,1595.0,,3390.0,3200.0,5100.0,3972.5,62000.0,21350.0
2018-02-08,1075.0,695.0,1595.0,475.0,3295.0,3200.0,5050.0,3972.5,60760.0,21360.0
2018-03-08,1000.0,680.0,1500.0,495.0,3195.0,3200.0,5090.0,3950.0,,21365.0
2018-06-08,1000.0,680.0,1500.0,495.0,3195.0,3200.0,5090.0,3950.0,,21365.0
2018-07-08,1000.0,680.0,1500.0,495.0,3195.0,3200.0,5090.0,3950.0,,21365.0
2018-08-08,1065.0,690.0,1550.0,475.0,3395.0,3350.0,5090.0,3900.0,61900.0,21405.0
2018-09-08,1000.0,680.0,1500.0,475.0,3145.0,3295.0,5000.0,3900.0,60665.0,21385.0
2018-10-08,1000.0,630.0,1550.0,470.0,3100.0,3250.0,5000.0,3850.0,,21380.0
2018-08-13,1000.0,620.0,1550.0,495.0,3150.0,3290.0,5075.0,3850.0,60665.0,21380.0
2018-08-14,995.0,620.0,1550.0,,3200.0,3300.0,5010.0,4000.0,60100.0,21380.0
2018-08-20,1000.0,610.0,1505.0,,2880.0,3090.0,5015.0,3925.0,60000.0,21350.0
2018-08-21,1000.0,610.0,1505.0,,2880.0,3090.0,5015.0,3925.0,60000.0,21350.0
2018-08-22,985.0,605.0,1505.0,500.0,3095.0,3000.0,5010.0,4000.0,,21305.0
2018-08-23,990.0,590.0,1595.0,475.0,2995.0,3000.0,5005.0,3950.0,60005.0,21290.0
2018-08-24,980.0,560.0,1595.0,475.0,2905.0,3000.0,5000.0,3975.0,62000.0,21300.0
2018-08-27,1000.0,565.0,1600.0,500.0,3100.0,2995.0,5000.0,3997.5,60500.0,21310.0
2018-08-28,950.0,600.0,1610.0,490.0,3200.0,2990.0,4915.0,3975.0,60500.0,21315.0
2018-08-29,940.0,615.0,1700.0,490.0,3195.0,3000.0,4900.0,4250.0,60500.0,21300.0
